field, reference, size, start
File Identification, FILEID, 6, 1
State/US Abbreviation (USPS), STUSAB, 2, 7
Summary Level, SUMLEV, 3, 9
Geographic Component, GEOCOMP, 2, 12
Characteristic Iteration, CHARITER, 3, 14
Characteristic Iteration File Sequence Number, CIFSN, 2, 17
Logical Record Number, LOGRECNO, 7, 19
Region, REGION, 1, 26
Division, DIVISION, 1, 27
State (FIPS), STATE, 2, 28
County (FIPS), COUNTY, 3, 30
FIPS County Class Code, COUNTYCC, 2, 33
County Size Code, COUNTYSC, 2, 35
County Subdivision (FIPS), COUSUB, 5, 37
FIPS County Subdivision Class Code, COUSUBCC, 2, 42
County Subdivision Size Code, COUSUBSC, 2, 44
Place (FIPS), PLACE, 5, 46
FIPS Place Class Code, PLACECC, 2, 51
Place Size Code, PLACESC, 2, 53
Census Tract, TRACT, 6, 55
Block Group, BLKGRP, 1, 61
Block, BLOCK, 4, 62
Internal Use Code, IUC, 2, 66
Consolidated City (FIPS), CONCIT, 5, 68
FIPS Consolidated City Class Code, CONCITCC, 2, 73
Consolidated City Size Code, CONCITSC, 2, 75
American Indian Area/Alaska Native Area/Hawaiian Home Land (Census), AIANHH, 4, 77
American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS), AIANHHFP, 5, 81
FIPS American Indian Area/Alaska Native Area/Hawaiian Home Land Class Code, AIANHHCC, 2, 86
American Indian Trust Land/Hawaiian Home Land Indicator, AIHHTLI, 1, 88
American Indian Tribal Subdivision (Census), AITSCE, 3, 89
American Indian Tribal Subdivision (FIPS), AITS, 5, 92
FIPS American Indian Tribal Subdivision Class Code, AITSCC, 2, 97
Tribal Census Tract, TTRACT, 6, 99
Tribal Block Group, TBLKGRP, 1, 105
Alaska Native Regional Corporation (FIPS), ANRC, 5, 106
FIPS Alaska Native Regional Corporation Class Code, ANRCCC, 2, 111
Metropolitan Statistical Area/Micropolitan Statistical Area, CBSA, 5, 113
Metropolitan Statistical Area/Micropolitan Statistical Area Size Code, CBSASC, 2, 118
Metropolitan Division, METDIV, 5, 120
Combined Statistical Area, CSA, 3, 125
New England City and Town Area, NECTA, 5, 128
New England City and Town Area Size Code, NECTASC, 2, 133
New England City and Town Area Division, NECTADIV, 5, 135
Combined New England City and Town Area, CNECTA, 3, 140
Metropolitan Statistical Area/Micropolitan Statistical Area Principal City Indicator, CBSAPCI, 1, 143
New England City and Town Area Principal City Indicator, NECTAPCI, 1, 144
Urban Area, UA, 5, 145
Urban Area Size Code, UASC, 2, 150
Urban Area Type, UATYPE, 1, 152
Urban/Rural, UR, 1, 153
Congressional District (111th), CD, 2, 154
State Legislative District (Upper Chamber), SLDU, 3, 156
State Legislative District (Lower Chamber), SLDL, 3, 159
Voting District, VTD, 6, 162
Voting District Indicator, VTDI, 1, 168
Reserved, RESERVE2, 3, 169
ZIP Code Tabulation Area (5-Digit), ZCTA5, 5, 172
Subminor Civil Division (FIPS), SUBMCD, 5, 177
FIPS Subminor Civil Division Class Code, SUBMCDCC, 2, 182
School District (Elementary), SDELM, 5, 184
School District (Secondary), SDSEC, 5, 189
School District (Unified), SDUNI, 5, 194
Area (Land), AREALAND, 14, 199
Area (Water), AREAWATR, 14, 213
Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator, NAME, 90, 227
Functional Status Code, FUNCSTAT, 1, 317
Geographic Change User Note Indicator, GCUNI, 1, 318
Population Count (100%), POP100, 9, 319
Housing Unit Count (100%), HU100, 9, 328
Internal Point (Latitude), INTPTLAT, 11, 337
Internal Point (Longitude), INTPTLON, 12, 348
Legal/Statistical Area Description Code, LSADC, 2, 360
Part Flag, PARTFLAG, 1, 362
Reserved, RESERVE3, 6, 363
Urban Growth Area, UGA, 5, 369
State (ANSI), STATENS, 8, 374
County (ANSI), COUNTYNS, 8, 382
County Subdivision (ANSI), COUSUBNS, 8, 390
Place (ANSI), PLACENS, 8, 398
Consolidated City (ANSI), CONCITNS, 8, 406
American Indian Area/Alaska Native Area/Hawaiian Home Land (ANSI), AIANHHNS, 8, 414
American Indian Tribal Subdivision (ANSI), AITSNS, 8, 422
Alaska Native Regional Corporation (ANSI), ANRCNS, 8, 430
Subminor Civil Division (ANSI), SUBMCDNS, 8, 438
Congressional District (113th), CD113, 2, 446
Congressional District (114th), CD114, 2, 448
Congressional District (115th), CD115, 2, 450
State Legislative District (Upper Chamber) (Year 2), SLDU2, 3, 452
State Legislative District (Upper Chamber) (Year 3), SLDU3, 3, 455
State Legislative District (Upper Chamber) (Year 4), SLDU4, 3, 458
State Legislative District (Lower Chamber) (Year 2), SLDL2, 3, 461
State Legislative District (Lower Chamber) (Year 3), SLDL3, 3, 464
State Legislative District (Lower Chamber) (Year 4), SLDL4, 3, 467
American Indian Area/Alaska Native Area/Hawaiian Home Land Size Code, AIANHHSC, 2, 470
Combined Statistical Area Size Code, CSASC, 2, 472
Combined NECTA Size Code, CNECTASC, 2, 474
Metropolitan/Micropolitan Indicator, MEMI, 1, 476
NECTA Metropolitan/Micropolitan Indicator, NMEMI, 1, 477
Public Use Microdata Area, PUMA, 5, 478
Reserved, RESERVED, 18, 483
